codigo_ies_padre,ies,ano,tasa,tipo,categoria,nivel_de_formacion,tasa_lag1,tasa_lag2,tasa_lag3,rolling_mean_3,rolling_std_3,tasa_predicha
3826.0,CORPORACION INTERNACIONAL PARA EL DESARROLLO EDUCATIVO -CIDE-,2023,24.8,TAI,IES Padre Nivel Formacin,TyT,36.3,40.21,21.48,50.0333,42.575,35.852566
3821.0,CORPORACION POLITECNICO DE LA COSTA ATLANTICA,2023,9.88,TAI,IES Padre Nivel Formacin,Universitario,10.69,7.79,7.96,21.0033,13.5127,10.098194
3821.0,CORPORACION POLITECNICO DE LA COSTA ATLANTICA,2023,12.96,TAI,IES Padre Nivel Formacin,TyT,14.42,10.91,14.36,20.47,13.8355,15.353992
3820.0,CORPORACION ACADEMIA TECNOLOGICA DE COLOMBIA -ATEC-,2023,26.71,TAI,IES Padre Nivel Formacin,TyT,20.0,25.0,35.51,15.0367,4.6855,21.84576
3819.0,CORPORACION TECNOLOGICA INDUSTRIAL COLOMBIANA - TEINCO,2023,20.29,TAI,IES Padre Nivel Formacin,Universitario,20.62,12.63,19.46,18.3467,3.4147,18.357304
3819.0,CORPORACION TECNOLOGICA INDUSTRIAL COLOMBIANA - TEINCO,2023,19.82,TAI,IES Padre Nivel Formacin,TyT,21.02,35.79,23.52,20.5467,0.5139,25.578289
3817.0,CORPORACION UNIVERSITARIA AUTONOMA DE NARIO -AUNAR-,2023,20.22,TAI,IES Padre Nivel Formacin,Universitario,17.44,13.75,14.74,19.6933,1.9617,15.991443
3817.0,CORPORACION UNIVERSITARIA AUTONOMA DE NARIO -AUNAR-,2023,35.19,TAI,IES Padre Nivel Formacin,TyT,26.95,33.18,24.21,21.8033,4.8031,29.08791
3812.0,INSTITUCION UNIVERSITARIA MARCO FIDEL SUAREZ - IUMAFIS,2023,16.54,TAI,IES Padre Nivel Formacin,Universitario,9.27,9.86,25.93,17.8867,8.8485,12.530358
3812.0,INSTITUCION UNIVERSITARIA MARCO FIDEL SUAREZ - IUMAFIS,2023,22.1,TAI,IES Padre Nivel Formacin,TyT,20.42,26.26,22.41,18.88,8.94,22.341415
3301.0,INSTITUCION UNIVERSITARIA ANTONIO JOSE CAMACHO,2023,7.08,TAI,IES Padre Nivel Formacin,Universitario,12.7,7.17,12.26,14.13,5.7109,11.311199
3809.0,INSTITUTO SUPERIOR DE CIENCIAS SOCIALES Y ECONOMICO FAMILIARES-ICSEF-,2023,66.67,TAI,IES Padre Nivel Formacin,Universitario,0.0,100.0,0.0,11.04,10.3107,6.1342134
3809.0,INSTITUTO SUPERIOR DE CIENCIAS SOCIALES Y ECONOMICO FAMILIARES-ICSEF-,2023,29.11,TAI,IES Padre Nivel Formacin,TyT,24.24,33.04,16.82,12.3133,12.1246,24.689404
3808.0,CORPORACION TECNOLOGICA DE BOGOTA - CTB - ,2023,15.87,TAI,IES Padre Nivel Formacin,TyT,18.47,11.05,26.43,14.2367,12.6624,18.8056
3807.0,ESCUELA DE TECNOLOGIAS DE ANTIOQUIA -ETA-,2023,40.0,TAI,IES Padre Nivel Formacin,TyT,100.0,100.0,10.89,47.57,45.4973,70.04689
3806.0,CORPORACION ESCUELA SUPERIOR DE ADMINISTRACION Y ESTUDIOS TECNOLOGICOS- EAE,2023,14.12,TAI,IES Padre Nivel Formacin,TyT,19.81,20.28,27.92,46.0933,46.6894,19.910532
3803.0,CORPORACION UNIVERSITARIA CENTRO SUPERIOR - UNICUCES,2023,10.26,TAI,IES Padre Nivel Formacin,Universitario,26.05,17.56,23.58,48.62,44.6056,22.10699
3803.0,CORPORACION UNIVERSITARIA CENTRO SUPERIOR - UNICUCES,2023,15.44,TAI,IES Padre Nivel Formacin,TyT,29.07,30.33,26.59,24.9767,4.7224,28.848396
3801.0,CORPORACION DE ESTUDIOS TECNOLOGICOS DEL NORTE DEL VALLE,2023,0.0,TAI,IES Padre Nivel Formacin,Universitario,0.0,0.0,0.0,18.3733,15.9833,14.23317
3801.0,CORPORACION DE ESTUDIOS TECNOLOGICOS DEL NORTE DEL VALLE,2023,14.98,TAI,IES Padre Nivel Formacin,TyT,14.74,20.8,19.59,14.6033,14.5355,18.670837
3725.0,FUNDACION TECNOLOGICA ALBERTO MERANI,2023,25.47,TAI,IES Padre Nivel Formacin,TyT,15.28,21.27,22.6,10.0067,8.6702,18.22745
3720.0,FUNDACION UNIVERSITARIA ESUMER,2023,16.51,TAI,IES Padre Nivel Formacin,Universitario,16.23,20.18,12.74,15.4167,0.7543,15.481116
3720.0,FUNDACION UNIVERSITARIA ESUMER,2023,17.32,TAI,IES Padre Nivel Formacin,TyT,15.81,16.13,14.84,15.7733,0.4761,16.055817
3719.0,INSTITUCION UNIVERSITARIA LATINA - UNILATINA,2023,14.29,TAI,IES Padre Nivel Formacin,Universitario,19.81,20.67,22.34,17.2833,2.1982,19.437273
3719.0,INSTITUCION UNIVERSITARIA LATINA - UNILATINA,2023,15.09,TAI,IES Padre Nivel Formacin,TyT,21.84,26.98,19.06,19.1533,3.0682,22.797867
3718.0,FUNDACION DE ESTUDIOS SUPERIORES COMFANORTE -F.E.S.C.-,2023,20.45,TAI,IES Padre Nivel Formacin,Universitario,14.29,13.7,12.73,18.6467,3.9071,14.059642
3103.0,COLEGIO MAYOR DE BOLIVAR,2023,11.94,TAI,IES Padre Nivel Formacin,TyT,10.11,13.41,7.55,15.4133,5.9451,12.992779
3716.0,TECNOLOGICA FITEC,2023,25.11,TAI,IES Padre Nivel Formacin,TyT,46.37,32.18,34.23,23.59,19.8385,34.458565
3715.0,FUNDACION TECNOLOGICA AUTONOMA DEL PACIFICO,2023,21.16,TAI,IES Padre Nivel Formacin,TyT,24.04,27.77,14.75,26.84,18.2914,23.737974
3713.0,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,2023,12.97,TAI,IES Padre Nivel Formacin,Universitario,13.32,9.92,11.23,27.91,16.8614,13.39243
3713.0,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,2023,17.56,TAI,IES Padre Nivel Formacin,TyT,19.52,20.05,16.52,18.96,5.3819,19.549747
3710.0,FUNDACION UNIVERSITARIA ANTONIO DE AREVALO - UNITECNAR,2023,25.44,TAI,IES Padre Nivel Formacin,TyT,25.12,27.7,34.49,17.1633,9.3602,26.531576
3706.0,"FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.",2023,17.76,TAI,IES Padre Nivel Formacin,TyT,17.38,14.83,14.99,16.45,9.1704,17.20005
3705.0,FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA,2023,10.14,TAI,IES Padre Nivel Formacin,Universitario,12.19,11.59,13.79,18.23,6.5068,12.468188
3705.0,FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA,2023,15.46,TAI,IES Padre Nivel Formacin,TyT,18.22,24.69,19.18,15.93,3.2661,20.275415
3703.0,FUNDACION ESCUELA COLOMBIANA DE MERCADOTECNIA -ESCOLME-,2023,12.45,TAI,IES Padre Nivel Formacin,Universitario,9.3,15.65,14.04,13.2367,4.5512,12.041297
3703.0,FUNDACION ESCUELA COLOMBIANA DE MERCADOTECNIA -ESCOLME-,2023,18.88,TAI,IES Padre Nivel Formacin,TyT,16.2,15.09,16.08,14.5733,4.6772,16.515968
3702.0,FUNDACION TECNOLOGICA AUTONOMA DE BOGOTA-FABA-,2023,13.77,TAI,IES Padre Nivel Formacin,TyT,12.58,13.16,16.85,12.6933,3.4514,14.816769
3303.0,ESCUELA SUPERIOR TECNOLOGICA DE ARTES DEBORA ARANGO,2023,17.06,TAI,IES Padre Nivel Formacin,TyT,16.83,14.14,11.28,15.2033,2.2936,15.944075
3302.0,INSTITUTO TECNOLOGICO METROPOLITANO,2023,12.17,TAI,IES Padre Nivel Formacin,Universitario,10.82,8.95,13.82,13.41,3.0898,10.894903
3302.0,INSTITUTO TECNOLOGICO METROPOLITANO,2023,17.4,TAI,IES Padre Nivel Formacin,TyT,14.61,14.03,17.67,14.0867,3.039,16.208656
2840.0,CORPORACION UNIVERSITARIA EMPRESARIAL ALEXANDER VON HUMBOLDT - CUE,2023,11.3,TAI,IES Padre Nivel Formacin,Universitario,9.99,6.54,7.83,11.8067,2.463,8.723007
3301.0,INSTITUCION UNIVERSITARIA ANTONIO JOSE CAMACHO,2023,15.29,TAI,IES Padre Nivel Formacin,TyT,20.31,15.66,20.86,14.97,5.1694,19.29722
3204.0,TECNOLOGICO DE ANTIOQUIA,2023,6.18,TAI,IES Padre Nivel Formacin,Universitario,9.39,5.49,7.16,13.23,6.1388,8.370135
3204.0,TECNOLOGICO DE ANTIOQUIA,2023,16.22,TAI,IES Padre Nivel Formacin,TyT,20.26,21.62,20.26,16.6533,6.2903,20.387516
3201.0,UNIDADES TECNOLOGICAS DE SANTANDER,2023,24.19,TAI,IES Padre Nivel Formacin,Universitario,23.98,25.53,22.41,17.8767,7.5814,23.021576
3201.0,UNIDADES TECNOLOGICAS DE SANTANDER,2023,21.28,TAI,IES Padre Nivel Formacin,TyT,17.66,14.08,20.15,20.6333,3.1765,18.485569
3117.0,INSTITUCIN UNIVERSITARIA ITSA,2023,9.3,TAI,IES Padre Nivel Formacin,Universitario,12.5,37.5,42.86,18.0467,5.7498,21.451096
3117.0,INSTITUCIN UNIVERSITARIA ITSA,2023,12.14,TAI,IES Padre Nivel Formacin,TyT,16.52,19.9,20.74,15.56,2.7106,18.453138
3115.0,INSTITUTO TECNOLOGICO DEL PUTUMAYO,2023,7.89,TAI,IES Padre Nivel Formacin,Universitario,12.5,20.0,31.11,13.84,2.3209,17.00953
3115.0,INSTITUTO TECNOLOGICO DEL PUTUMAYO,2023,18.96,TAI,IES Padre Nivel Formacin,TyT,17.95,16.04,12.97,15.6567,2.8257,16.991652
3114.0,ESCUELA NAVAL DE SUBOFICIALES ARC BARRANQUILLA,2023,1.27,TAI,IES Padre Nivel Formacin,TyT,61.42,2.01,8.45,30.6233,26.8095,40.55709
3107.0,INSTITUCIN UNIVERSITARIA PASCUAL BRAVO,2023,10.65,TAI,IES Padre Nivel Formacin,Universitario,12.47,10.69,14.76,30.6133,26.8197,12.426936
3107.0,INSTITUCIN UNIVERSITARIA PASCUAL BRAVO,2023,17.41,TAI,IES Padre Nivel Formacin,TyT,18.43,19.02,19.13,30.7733,26.7076,19.759148
3104.0,COLEGIO MAYOR DEL CAUCA,2023,7.75,TAI,IES Padre Nivel Formacin,Universitario,10.55,8.7,11.77,13.8167,4.109,10.293295
3104.0,COLEGIO MAYOR DEL CAUCA,2023,8.37,TAI,IES Padre Nivel Formacin,TyT,11.49,10.41,13.87,13.49,4.3039,13.068064
3103.0,COLEGIO MAYOR DE BOLIVAR,2023,25.0,TAI,IES Padre Nivel Formacin,Universitario,31.25,5.0,6.25,17.7633,11.6892,17.455887
2829.0,CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-,2023,23.76,TAI,IES Padre Nivel Formacin,TyT,23.93,20.11,21.53,22.2233,9.9899,23.330719
3102.0,INSTITUTO SUPERIOR DE EDUCACION RURAL-ISER-,2023,0.0,TAI,IES Padre Nivel Formacin,Universitario,0.0,33.33,100.0,18.3933,16.3442,26.479218
3102.0,INSTITUTO SUPERIOR DE EDUCACION RURAL-ISER-,2023,15.07,TAI,IES Padre Nivel Formacin,TyT,21.12,17.8,13.15,15.0167,13.0805,18.734951
2905.0,CENTRO DE EDUCACION MILITAR - CEMIL,2023,48.0,TAI,IES Padre Nivel Formacin,TyT,9.02,5.15,9.38,10.0467,10.5974,9.407955
2902.0,ESCUELA DE LOGISTICA,2023,21.36,TAI,IES Padre Nivel Formacin,Universitario,22.96,22.39,18.67,17.7,7.5732,21.03379
2901.0,ESCUELA DE INTELIGENCIA Y CONTRAINTELIGENCIA BRIGADIER GENERAL RICARDO CHARRY SOLANO,2023,33.33,TAI,IES Padre Nivel Formacin,Universitario,35.0,15.38,43.48,22.3267,13.0016,26.806858
2901.0,ESCUELA DE INTELIGENCIA Y CONTRAINTELIGENCIA BRIGADIER GENERAL RICARDO CHARRY SOLANO,2023,29.17,TAI,IES Padre Nivel Formacin,TyT,18.84,7.59,11.43,25.6,8.3972,17.080101
2850.0,CORPORACION UNIVERSITARIA ANTONIO JOSE DE SUCRE - CORPOSUCRE,2023,13.74,TAI,IES Padre Nivel Formacin,Universitario,14.37,11.83,17.17,22.7367,10.853,15.619122
2850.0,CORPORACION UNIVERSITARIA ANTONIO JOSE DE SUCRE - CORPOSUCRE,2023,14.71,TAI,IES Padre Nivel Formacin,TyT,24.0,22.34,17.81,19.07,4.8191,22.683552
2849.0,CORPORACION UNIVERSITARIA AUTONOMA DEL CAUCA,2023,17.42,TAI,IES Padre Nivel Formacin,Universitario,15.29,17.8,15.27,17.8867,5.3142,15.081914
2848.0,CORPORACION UNIVERSITARIA  UNITEC,2023,16.09,TAI,IES Padre Nivel Formacin,Universitario,17.08,17.46,14.62,18.79,4.5999,15.401691
2848.0,CORPORACION UNIVERSITARIA  UNITEC,2023,25.86,TAI,IES Padre Nivel Formacin,TyT,29.37,22.56,20.88,20.58,7.6648,24.884733
2847.0,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,2023,13.49,TAI,IES Padre Nivel Formacin,Universitario,14.04,12.86,12.82,20.1633,8.1168,14.272709
2847.0,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,2023,38.14,TAI,IES Padre Nivel Formacin,TyT,34.29,44.59,33.33,25.9,10.5615,37.435024
2842.0,CORPORACION UNIVERSITARIA REFORMADA - CUR -,2023,11.58,TAI,IES Padre Nivel Formacin,Universitario,12.02,11.6,11.99,20.1167,12.316,12.402993
2842.0,CORPORACION UNIVERSITARIA REFORMADA - CUR -,2023,7.9,TAI,IES Padre Nivel Formacin,TyT,4.63,14.95,13.91,16.98,15.4396,12.719368
2811.0,ESCUELA COLOMBIANA DE INGENIERIA JULIO GARAVITO,2023,9.76,TAI,IES Padre Nivel Formacin,Universitario,8.15,6.5,7.52,8.2667,3.6964,8.019761
2836.0,CORPORACION UNIVERSITARIA EMPRESARIAL DE SALAMANCA,2023,10.82,TAI,IES Padre Nivel Formacin,Universitario,18.37,13.06,24.16,14.4967,5.4931,18.052406
2836.0,CORPORACION UNIVERSITARIA EMPRESARIAL DE SALAMANCA,2023,19.23,TAI,IES Padre Nivel Formacin,TyT,27.73,26.42,28.9,21.0033,5.871,28.065382
2834.0,UNIVERSITARIA AGUSTINIANA- UNIAGUSTINIANA,2023,17.58,TAI,IES Padre Nivel Formacin,Universitario,16.34,17.95,17.84,20.8133,6.0754,16.853498
2834.0,UNIVERSITARIA AGUSTINIANA- UNIAGUSTINIANA,2023,19.3,TAI,IES Padre Nivel Formacin,TyT,23.25,20.44,24.19,22.44,5.738,22.797197
2833.0,CORPORACION UNIVERSITARIA REMINGTON,2023,16.65,TAI,IES Padre Nivel Formacin,Universitario,13.16,13.56,19.31,17.5833,5.1586,14.648365
2833.0,CORPORACION UNIVERSITARIA REMINGTON,2023,24.4,TAI,IES Padre Nivel Formacin,TyT,19.18,16.77,24.1,18.53,5.0763,19.476437
2832.0,UNIVERSIDAD DE SANTANDER - UDES,2023,8.68,TAI,IES Padre Nivel Formacin,Universitario,10.01,8.4,7.97,14.1167,4.6593,9.419143
2832.0,UNIVERSIDAD DE SANTANDER - UDES,2023,22.15,TAI,IES Padre Nivel Formacin,TyT,25.14,22.86,20.46,18.11,7.6215,23.054409
2831.0,CORPORACION UNIVERSITARIA DE CIENCIA Y DESARROLLO - UNICIENCIA,2023,23.95,TAI,IES Padre Nivel Formacin,Universitario,21.72,23.01,21.5,18.9567,7.9345,20.661547
2830.0,CORPORACION UNIVERSITARIA IBEROAMERICANA,2023,20.27,TAI,IES Padre Nivel Formacin,Universitario,16.9,21.64,24.72,21.2533,4.1398,18.051945
2830.0,CORPORACION UNIVERSITARIA IBEROAMERICANA,2023,35.56,TAI,IES Padre Nivel Formacin,TyT,56.59,22.58,52.27,31.7367,21.6581,39.99455
2829.0,CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-,2023,13.81,TAI,IES Padre Nivel Formacin,Universitario,12.13,10.28,11.53,28.54,24.4088,11.56291
2743.0,FUNDACION UNIVERSITARIA INTERNACIONAL DEL TROPICO AMERICANO,2023,11.49,TAI,IES Padre Nivel Formacin,TyT,8.0,21.28,19.46,25.5733,26.9405,17.265125
2828.0,CORPORACION UNIVERSITARIA DEL HUILA-CORHUILA-,2023,14.83,TAI,IES Padre Nivel Formacin,Universitario,15.69,12.2,10.7,11.94,3.8485,13.798252
2827.0,CORPORACION UNIVERSITARIA DEL META - UNIMETA,2023,20.7,TAI,IES Padre Nivel Formacin,Universitario,20.0,18.38,20.65,14.5633,6.0788,18.77358
2827.0,CORPORACION UNIVERSITARIA DEL META - UNIMETA,2023,66.67,TAI,IES Padre Nivel Formacin,TyT,20.0,0.0,66.67,18.5633,2.4884,22.651367
2825.0,CORPORACION UNIVERSITARIA RAFAEL NUEZ,2023,7.59,TAI,IES Padre Nivel Formacin,Universitario,9.3,8.27,10.04,16.4333,6.1776,9.404305
2825.0,CORPORACION UNIVERSITARIA RAFAEL NUEZ,2023,8.68,TAI,IES Padre Nivel Formacin,TyT,12.78,15.52,12.22,14.0267,5.4579,14.477224
2824.0,CORPORACION UNIVERSITARIA DE COLOMBIA IDEAS,2023,100.0,TAI,IES Padre Nivel Formacin,Universitario,42.86,33.33,26.95,21.6467,18.4535,31.358805
2823.0,CORPORACION UNIVERSITARIA DEL CARIBE - CECAR,2023,17.42,TAI,IES Padre Nivel Formacin,Universitario,17.47,16.89,20.49,24.37,16.1836,18.262299
2823.0,CORPORACION UNIVERSITARIA DEL CARIBE - CECAR,2023,13.21,TAI,IES Padre Nivel Formacin,TyT,20.75,40.58,50.79,27.0267,13.8098,32.401394
2820.0,CORPORACION UNIVERSITARIA LASALLISTA,2023,12.75,TAI,IES Padre Nivel Formacin,Universitario,10.78,11.48,12.09,16.3333,5.0813,11.779819
2818.0,CORPORACION UNIVERSITARIA DE SANTA ROSA DE CABAL-UNISARC-,2023,13.23,TAI,IES Padre Nivel Formacin,Universitario,15.34,14.43,16.31,15.6233,4.991,15.219115
2818.0,CORPORACION UNIVERSITARIA DE SANTA ROSA DE CABAL-UNISARC-,2023,17.28,TAI,IES Padre Nivel Formacin,TyT,11.55,19.49,59.69,12.5567,2.441,17.149982
2815.0,CORPORACION UNIVERSITARIA ADVENTISTA - UNAC,2023,12.75,TAI,IES Padre Nivel Formacin,Universitario,9.28,13.03,12.64,12.0567,3.0616,10.785788
2815.0,CORPORACION UNIVERSITARIA ADVENTISTA - UNAC,2023,24.48,TAI,IES Padre Nivel Formacin,TyT,18.52,13.53,14.75,13.1167,4.8151,17.158197
2813.0,UNIVERSIDAD EIA,2023,7.09,TAI,IES Padre Nivel Formacin,Universitario,9.29,7.44,6.12,12.3633,5.3318,8.527942
2812.0,UNIVERSIDAD EAN,2023,18.49,TAI,IES Padre Nivel Formacin,Universitario,10.43,13.43,14.52,12.7467,5.0322,12.268203
2727.0,FUNDACION UNIVERSITARIA-CEIPA-,2023,24.36,TAI,IES Padre Nivel Formacin,Universitario,19.66,20.26,24.81,13.1267,5.6867,19.410318
2810.0,CORPORACION UNIVERSIDAD DE LA COSTA CUC,2023,11.47,TAI,IES Padre Nivel Formacin,Universitario,12.54,13.88,16.38,14.21,4.8363,13.711404
2810.0,CORPORACION UNIVERSIDAD DE LA COSTA CUC,2023,0.0,TAI,IES Padre Nivel Formacin,TyT,14.29,8.33,5.56,15.4967,3.7102,14.66168
2805.0,UNIVERSIDAD SIMON BOLIVAR,2023,9.0,TAI,IES Padre Nivel Formacin,Universitario,8.79,9.88,12.64,11.8733,2.81,9.681853
2805.0,UNIVERSIDAD SIMON BOLIVAR,2023,33.33,TAI,IES Padre Nivel Formacin,TyT,50.98,24.1,26.56,24.6867,22.9362,26.087172
2749.0,INSTITUCION UNIVERSITARIA  SALAZAR Y HERRERA,2023,16.81,TAI,IES Padre Nivel Formacin,Universitario,17.54,15.0,16.5,25.77,22.2665,16.852415
2749.0,INSTITUCION UNIVERSITARIA  SALAZAR Y HERRERA,2023,25.15,TAI,IES Padre Nivel Formacin,TyT,24.26,21.19,23.61,30.9267,17.6887,24.354944
2748.0,FUNDACION UNIVERSITARIA SEMINARIO TEOLOGICO BAUTISTA INTERNACIONAL,2023,22.41,TAI,IES Padre Nivel Formacin,Universitario,17.41,21.13,25.14,19.7367,3.9179,18.74863
2747.0,FUNDACION UNIVERSITARIA AUTONOMA DE LAS AMERICAS,2023,8.27,TAI,IES Padre Nivel Formacin,Universitario,7.74,8.55,8.7,16.47,8.3,9.25241
2747.0,FUNDACION UNIVERSITARIA AUTONOMA DE LAS AMERICAS,2023,6.67,TAI,IES Padre Nivel Formacin,TyT,11.69,14.89,14.17,12.28,4.8619,14.175206
2746.0,FUNDACION UNIVERSITARIA SANITAS,2023,4.71,TAI,IES Padre Nivel Formacin,Universitario,6.95,6.19,7.47,8.7933,2.5395,7.323423
2745.0,FUNDACIN UNIVERSITARIA COMPENSAR,2023,18.21,TAI,IES Padre Nivel Formacin,Universitario,13.11,9.88,11.44,10.5833,3.2257,12.407539
2745.0,FUNDACIN UNIVERSITARIA COMPENSAR,2023,17.89,TAI,IES Padre Nivel Formacin,TyT,13.79,26.26,13.56,11.2833,3.7681,16.762712
2744.0,INSTITUCION UNIVERSITARIA CENTRO DE ESTUDIOS SUPERIORES MARIA GORETTI,2023,10.17,TAI,IES Padre Nivel Formacin,Universitario,11.01,11.76,10.51,12.6367,1.4492,11.923936
2744.0,INSTITUCION UNIVERSITARIA CENTRO DE ESTUDIOS SUPERIORES MARIA GORETTI,2023,23.03,TAI,IES Padre Nivel Formacin,TyT,14.86,19.47,18.5,13.22,1.9873,17.664438
2743.0,FUNDACION UNIVERSITARIA INTERNACIONAL DEL TROPICO AMERICANO,2023,11.21,TAI,IES Padre Nivel Formacin,Universitario,9.03,17.08,11.99,11.6333,2.9646,11.769258
2711.0,UNIVERSIDAD CATOLICA DE PEREIRA,2023,22.65,TAI,IES Padre Nivel Formacin,TyT,23.9,17.2,54.77,15.93,7.4925,23.240377
2741.0,FUNDACION DE ESTUDIOS SUPERIORES - MONSEOR ABRAHAM ESCUDERO MONTOYA  - FUNDES,2023,8.57,TAI,IES Padre Nivel Formacin,Universitario,10.49,5.15,8.32,14.4733,8.1963,9.824745
2740.0,INSTITUCION UNIVERSITARIA COLOMBO AMERICANA - UNICA,2023,13.49,TAI,IES Padre Nivel Formacin,Universitario,19.86,9.03,17.65,19.92,9.4601,18.376139
2739.0,FUNDACION DE ESTUDIOS SUPERIORES UNIVERSITARIOS DE URABA ANTONIO ROLDAN BETANCUR,2023,0.0,TAI,IES Padre Nivel Formacin,Universitario,33.33,0.0,65.0,27.5333,6.9283,31.799166
2739.0,FUNDACION DE ESTUDIOS SUPERIORES UNIVERSITARIOS DE URABA ANTONIO ROLDAN BETANCUR,2023,0.0,TAI,IES Padre Nivel Formacin,TyT,17.45,19.93,21.74,23.5467,8.5579,20.085035
2738.0,FUNDACION UNIVERSITARIA EMPRESARIAL DE LA CAMARA DE COMERCIO DE BOGOTA,2023,17.39,TAI,IES Padre Nivel Formacin,Universitario,21.32,16.4,20.58,24.0333,8.2804,19.278074
2736.0,FUNDACION UNIVERSITARIA SEMINARIO BIBLICO DE COLOMBIA,2023,14.53,TAI,IES Padre Nivel Formacin,Universitario,13.59,10.44,15.13,17.4533,3.865,13.069405
2733.0,FUNDACIN UNIVERSITARIA SAN ALFONSO- FUSA-,2023,16.91,TAI,IES Padre Nivel Formacin,Universitario,16.44,22.42,19.08,17.1167,3.9092,18.613426
2732.0,FUNDACION UNIVERSITARIA CATOLICA DEL NORTE,2023,17.2,TAI,IES Padre Nivel Formacin,Universitario,16.91,13.1,14.04,15.6467,1.7966,14.902238
2732.0,FUNDACION UNIVERSITARIA CATOLICA DEL NORTE,2023,29.18,TAI,IES Padre Nivel Formacin,TyT,24.77,19.34,19.12,19.3733,4.6796,22.332415
2731.0,FUNDACION UNIVERSITARIA CATOLICA LUMEN GENTIUM,2023,14.67,TAI,IES Padre Nivel Formacin,Universitario,19.62,20.68,21.15,20.4333,3.9926,19.405006
2731.0,FUNDACION UNIVERSITARIA CATOLICA LUMEN GENTIUM,2023,34.93,TAI,IES Padre Nivel Formacin,TyT,21.96,48.91,37.65,22.1167,2.5786,33.605904
2730.0,FUNDACION ESCUELA COLOMBIANA DE REHABILITACION,2023,5.88,TAI,IES Padre Nivel Formacin,Universitario,5.64,6.49,6.4,15.74,8.8248,8.320611
2728.0,FUNDACION UNIVERSITARIA DEL AREA ANDINA,2023,22.51,TAI,IES Padre Nivel Formacin,Universitario,25.48,23.25,22.98,17.6933,10.5858,23.214607
2728.0,FUNDACION UNIVERSITARIA DEL AREA ANDINA,2023,23.39,TAI,IES Padre Nivel Formacin,TyT,24.37,26.11,23.79,18.4967,11.148,24.893435
2209.0,POLITECNICO COLOMBIANO JAIME ISAZA CADAVID,2023,10.89,TAI,IES Padre Nivel Formacin,Universitario,9.04,8.32,9.93,19.63,9.188,9.425978
2725.0,POLITECNICO GRANCOLOMBIANO,2023,18.33,TAI,IES Padre Nivel Formacin,Universitario,15.27,17.83,18.36,16.2267,7.7096,16.045134
2725.0,POLITECNICO GRANCOLOMBIANO,2023,21.94,TAI,IES Padre Nivel Formacin,TyT,19.67,25.1,23.38,14.66,5.3412,21.466845
2724.0,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,2023,14.12,TAI,IES Padre Nivel Formacin,Universitario,13.17,13.17,13.4,16.0367,3.3171,13.585555
2724.0,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -,2023,24.6,TAI,IES Padre Nivel Formacin,TyT,16.67,25.91,27.98,16.5033,3.2532,21.436905
2723.0,FUNDACION UNIVERSITARIA AGRARIA DE COLOMBIA -UNIAGRARIA-,2023,18.33,TAI,IES Padre Nivel Formacin,Universitario,18.57,16.89,14.89,16.1367,2.7392,16.679491
2721.0,FUNDACION UNIVERSITARIA MARIA CANO,2023,11.33,TAI,IES Padre Nivel Formacin,Universitario,9.52,8.47,9.55,14.92,4.7721,9.4261465
2720.0,FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS,2023,11.82,TAI,IES Padre Nivel Formacin,Universitario,10.69,13.3,11.05,12.9267,4.9222,11.927761
2720.0,FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS,2023,33.33,TAI,IES Padre Nivel Formacin,TyT,0.0,25.0,28.57,6.7367,5.8634,23.319357
2719.0,UNIVERSIDAD CATLICA LUIS AMIG,2023,9.58,TAI,IES Padre Nivel Formacin,Universitario,9.36,9.51,8.38,6.6833,5.826,9.564971
2719.0,UNIVERSIDAD CATLICA LUIS AMIG,2023,18.18,TAI,IES Padre Nivel Formacin,TyT,100.0,0.0,4.26,36.4533,55.2317,42.92706
2715.0,FUNDACION UNIVERSITARIA DE POPAYAN,2023,14.46,TAI,IES Padre Nivel Formacin,Universitario,12.51,13.67,10.54,40.6233,51.4458,12.182833
2713.0,FUNDACION UNIVERSITARIA LOS LIBERTADORES,2023,15.25,TAI,IES Padre Nivel Formacin,Universitario,14.13,14.11,15.8,42.2133,50.0513,13.665495
2713.0,FUNDACION UNIVERSITARIA LOS LIBERTADORES,2023,21.49,TAI,IES Padre Nivel Formacin,TyT,22.6,19.0,21.77,16.4133,5.4187,21.179047
2712.0,FUNDACION UNIVERSITARIA KONRAD LORENZ,2023,9.94,TAI,IES Padre Nivel Formacin,Universitario,9.32,9.66,11.8,15.35,6.7235,10.240368
